S1-M1,S2-M3,S3-M5,S4-M7
0.0,0.0,0.0,0.0
0.00210653710256464,0.0021783257931053,0.00539971829189737,0.0039658031101056
0.00161042309971506,0.00151618568734185,0.00521369948264833,0.00364170471550214
0.000852188699343759,0.000541022510608576,0.00446615252914203,0.00281379218466525
-7.78738318715206e-05,-0.000639487236349841,0.00321665379463315,0.00151886762074908
-0.00101139275315865,-0.00182547245554887,0.00165152723374314,-0.000105421357194002
-0.00168703851085267,-0.00270705109522973,0.000114828898872016,-0.00179520448585895
-0.00173768946178151,-0.00284877013631382,-0.000864035337774253,-0.00313749477027209
-0.000680550663552901,-0.00167740912797309,-0.0005483983148696,-0.00355168449006832
0.00208900408283751,0.00152586181101392,0.00201968887379848,-0.00227726226426303
0.00729928747856254,0.00762815295266154,0.00802373914567256,0.00163063823825401
0.0157994930745908,0.017641751798806,0.0188660286633424,0.00929660603014551
0.0285521005695739,0.03271487702151,0.0361490038749684,0.022010465926461
0.0466205850329386,0.0541161634539095,0.061644914827896,0.0412027446595701
0.0711527249246663,0.0832129997520617,0.0972544643805665,0.068410542858528
0.103359983840156,0.121444097243594,0.14495602431595,0.105234939671988
0.144493601387754,0.17028694123821,0.206747664520593,0.153291713525693
0.195818171902115,0.231221066013295,0.284584813294384,0.214157747899669
0.258583613893197,0.305688390838685,0.380316761579554,0.289315944790581
0.333996529581795,0.395052130017006,0.495625395242728,0.380101729541162
0.423192007494803,0.500556004147496,0.631969454249917,0.487654245634325
0.527206913552457,0.623285585290182,0.79053726143836,0.612875073175019
0.646955631505671,0.76413356369643,0.972210248163697,0.756396759063763
0.783209045088664,0.923770505325283,1.17753877194392,0.918562661174694
0.936577308562099,1.10262228247142,1.40673074659362,1.09941866592939
1.10749665068004,1.30085483968284,1.65965258809658,1.29871635124691
1.29622013259957,1.51836636449003,1.93584103222325,1.51592625705904
1.50281197285291,1.75478634391655,2.23452361113285,1.75025920227796
1.72714480338862,2.00948048325077,2.55464507324928,2.0006931278829
1.96889906643691,2.28156011311822,2.89489684641299,2.2660027873053
2.2275637289043,2.56989456264839,3.2537467895413,2.54478974265815
2.50243759004828,2.87312504872597,3.62946692096066,2.83551051859468
2.79263068081181,3.18967890982633,4.02015748385913,3.13650134955446
3.09706557019708,3.51778345449488,4.42376651765437,3.44599865112514
3.41447875844201,3.8554792342273,4.83810494453412,3.76215506789175
3.74342269133432,4.20063311152485,5.26085795242884,4.08305161896233
4.08226921796126,4.55095199779381,5.6895940739586,4.40670701230709
4.4292154899437,4.90399851199613,6.12177376468674,4.73108558394909
4.78229333724658,5.25721000496047,6.55475944303081,5.05410551376708
5.13938304960592,5.60792237395348,6.98582887047559,5.37364897177741
5.49823225942901,5.95339985245071,7.41219345526947,5.68757566802254
5.85648029344132,6.29087152389039,7.83102260689041,5.99374093829383
6.21168797804199,6.61757472211061,8.23947471250844,6.29001903054196
6.56137249210914,6.93080480702156,8.63473470899167,6.57433170734994
6.90304650139463,7.22797010925878,9.01405763468812,6.84468170072437
7.23426051031933,7.50665018720892,9.3748170034037,7.09919000146436
7.55264714498262,7.76465499235785,9.71455637758955,7.33613548649529
7.85596593661048,8.00008214435557,10.0310421486965,7.55399502349455
8.14214709948521,8.21136931547884,10.3223152721208,7.75148196951724
8.40933278160565,8.39733874255325,10.5867395586492,7.92758091229101
8.65591430360079,8.55723113371727,10.8230440983627,8.08157658984542
8.88056399108268,8.69072670861972,11.0303574928868,8.21307515510964
9.08226035112303,8.79795177329337,11.2082318060796,8.32201630593006
9.26030554931305,8.87947003496772,11.3566545176906,8.40867524895478
9.41433441191629,8.9362587425261,11.4760472752274,8.47365397573809
9.54431450430655,8.96967062202086,11.5672508665683,8.51786186938707
9.65053721041577,8.98138339012757,11.6314965437108,8.54248620071302
9.73360013719642,8.97333930620323,11.670364568196,8.54895358694463
9.7943815637993,8.94767771590283,11.6857315665951,8.53888394739832
9.83400801410928,8.90666381686826,11.6797089240611,8.51403887354977
9.85381632340186,8.85261693245208,11.654574952514,8.47626661220022
9.8553117745306,8.78784142524829,11.6127039030497,8.42744602117393
9.84012398737013,8.71456304692629,11.5564950200659,8.36943188604641
9.8099622580303,8.63487304496699,11.4883047483253,8.30400388136054
9.76657196793576,8.55068177834896,11.4103849173224,8.23282122662914
9.71169352628141,8.46368298342518,11.3248292731054,8.15738473992871
9.64702508482582,8.37532922528581,11.233530152063,8.07900755159515
9.57418998922113,8.28681850732244,11.1381464447259,7.99879523673064
9.49470963056035,8.19909151881215,11.0400833296298,7.91763559387102
9.40998206284713,8.11283859075628,10.9404836128242,7.83619777801727
9.32126648205193,8.02851510765176,10.8402299271614,7.75494002845618
9.22967343582759,7.94636388570294,10.7399565589542,7.67412484899227
9.13616045281414,7.86644287319532,10.6400693001698,7.59384022453421
9.04153264036151,7.78865645410517,10.5407714840489,7.514025305735
8.94644768978196,7.71278864042115,10.4420942539804,7.43449896142852
8.85142464115761,7.63853652097504,10.3439291347734,7.35498967163993
8.75685569170955,7.56554249106679,10.2460611092036,7.27516538464607
8.66302028364273,7.4934240088515,10.1482006293381,7.19466215689228
8.57010068402453,7.42179989646372,10.0500132832976,7.11311060476684
8.47819827792379,7.35031250704721,9.95114616297074,7.03015940349581
8.38734984322038,7.27864539217821,9.85125030944911,6.94549526559851
8.29754316288202,7.20653640621417,9.74999893116955,6.85885902412072
8.20873145272385,7.13378645406857,9.64710138364328,6.77005764053706
8.12084622787182,7.06026430804879,9.54231316223998,6.67897215402083
8.03380838362366,6.98590807331242,9.43544238304434,6.58556177915062
7.94753740970339,6.91072396272921,9.32635339987568,6.48986452841199
7.86195877671828,6.83478305165923,9.21496831364309,6.39199486843324
7.77700962032232,6.7582166314357,9.10126715932098,6.2921390025564
7.69264289965464,6.6812106844505,8.98528749787388,6.19054840112406
7.6088302277966,6.60399988453834,8.86712399873695,6.08753217656271
7.52556357540327,6.52686140345218,8.74692839089958,5.98344883238456
7.44285604789816,6.45010869192294,8.62490991802702,5.87869781833366
7.36074194104409,6.37408530989394,8.50133619208268,5.77371121428822
7.2792762909102,6.29915880821995,8.37653413451231,5.66894575716879
7.19853414593264,6.22571461500869,8.25089054913383,5.56487532748291
7.11860978945315,6.15414985529112,8.12485179985035,5.46198393027434
7.03961611860054,6.08486703354283,7.9989220712558,5.36075914135576
6.96168433154419,6.01826753351875,7.87365976365305,5.26168594494149
6.88496398991127,5.95474493509669,7.74967170166536,5.16524086409396
6.80962341576442,5.89467820675418,7.62760499922371,5.0718862816452
6.73585026956034,5.83842489560589,7.50813660332769,4.98206486710085
6.66385205675815,5.78631449374213,7.39196071530671,4.89619406387338
6.59385624498111,5.73864220053545,7.27977444517808,4.81466064735094
6.52610965488734,5.69566332105906,7.17226218108262,4.73781542956216
6.46087682240734,5.65758854178881,7.07007924662051,4.66596824824626
6.39843711443326,5.62458030962887,6.97383547470697,4.5993834238338
6.33908050220467,5.59675050962192,6.88407935180156,4.53827588778703
6.28310203855845,5.57415958623145,6.80128338681901,4.48280817735781
6.23079522711822,5.55681717701607,6.72583133837937,4.43308845925309
6.18244459510985,5.54468422529215,6.65800789102163,4.38916969651533
6.13831787220153,5.53767641987698,6.59799129898533,4.35105001914158
6.09865822617539,5.53566869517683,6.54584940655443,4.31867430810404
6.06367700918773,5.53850043782874,6.501539302103,4.29193695890509
6.03354742892092,5.54598100656072,6.46491067336633,4.27068575375603
6.00839948469413,5.5578951883659,6.43571271867416,4.25472673632863
5.98831640935786,5.5740082816833,6.41360425388076,4.24382994511685
5.97333274395282,5.59407060150929,6.39816645931684,4.23773581945005
5.96343405463247,5.61782132398108,6.38891755406394,4.23616204933979
5.95855819205679,5.64499171118646,6.38532858053115,4.2388106030387
5.95859790426489,5.67530786430634,6.38683943992566,4.2453746416148
5.96340455467279,5.70849322934339,6.39287434202165,4.25554502384634
5.97279267214056,5.74427111154224,6.40285591754817,4.26901612060299
5.98654506821049,5.78236743401523,6.41621738007449,4.28549069564798
6.00441828976076,5.82251390271052,6.43241230456016,4.30468366633469
6.02614822196668,5.8644516229519,6.45092179778959,4.32632462784478
6.05145570457754,5.90793507113977,6.4712590558582,4.35015910301949
6.08005206396045,5.95273618481756,6.49297151740277,4.37594856172923
6.1116444874339,5.99864822382243,6.51564100757838,4.40346933463062
6.14594117264158,6.04548899972259,6.53888240528068,4.43251062094354
6.18265617493956,6.09310308468199,6.56234143640849,4.46287185233651
6.22151385545663,6.14136269273243,6.58569218925577,4.49435971840807
6.2622528094569,6.19016705811757,6.6086348671542,4.52678517768957
6.30462913729884,6.23944028835799,6.63089415336874,4.55996076776929
6.348418915579,6.28912781470446,6.65221838719799,4.59369848770901
6.3934197376707,6.33919167832028,6.67237956422479,4.627808456163
6.43945122097164,6.38960496745802,6.69117400297487,4.66209845262099
6.48635442064574,6.44034576075767,6.70842338790607,4.69637433401439
6.53399014368418,6.49139094303209,6.72397582341288,4.73044119751502
6.58223621969747,6.54271025230244,6.73770652580704,4.76410505190459
6.63098385214729,6.59426089720364,6.749517837884,4.79717468686384
6.68013324050066,6.64598305402482,6.75933835821346,4.82946341173367
6.72958872362627,6.69779651006068,6.76712111018962,4.860790382964
6.77925374096349,6.74959866051818,6.77284080802364,4.89098134820459
6.829025934723,6.80126398773947,6.77649038701097,4.91986878499498
6.87879271954541,6.85264505615122,6.77807704020356,4.94729157181843
6.92842762399757,6.90357495129903,6.77761803762767,4.97309446294949
6.97778766203341,6.9538709873589,6.77513659892935,4.99712771421542
7.02671192544116,7.00333941606069,6.77065805331643,5.01924720428557
7.07502150544589,7.05178079974589,6.76420646398736,5.03931531101605
7.12252075947953,7.09899566680414,6.75580183212292,5.05720264673726
7.16899984520655,7.14479005042527,6.74545794117371,5.07279055667509
7.21423835642372,7.18898052225997,6.73318086477329,5.08597407828114
7.25800982267761,7.23139837257346,6.71896814420081,5.09666488872543
7.30008678370547,7.27189265865545,6.7028086402402,5.10479367316792
7.34024612606803,7.31033194131389,6.68468307005709,5.1103113555157
7.37827437337275,7.34660464743115,6.66456523935795,5.11318875340947
7.41397264896918,7.38061812140222,6.64242396079409,5.11341443320449
7.44716107277602,7.41229654350457,6.6182256034628,5.11099081142903
7.47768240280871,7.44157798367883,6.59193714681153,5.10592882860324
7.50540477966951,7.46841091377107,6.5635295270927,5.0982417613188
7.5302234750801,7.49275051426658,6.53298098493215,5.08793889904553
7.55206158425204,7.51455508301149,6.50028006929108,5.07501986637204
7.57086964102409,7.53378278995936,6.46542794279073,5.05947030930732
7.58662418004241,7.55038893686804,6.42843967506832,5.04125949508544
7.59932532510172,7.564323792181,6.38934430427783,5.02034012655267
7.60899354456162,7.5755309975507,6.34818358213821,4.99665038670849
7.6156657744914,7.5839464971528,6.30500947687694,4.97011795396299
7.61939115523402,7.589497928915,6.25988066795652,4.94066550705867
7.62022664605754,7.59210443362151,6.21285840295479,4.90821709963693
7.61823276996143,7.59167687253928,6.16400217943845,4.87270473929294
7.6134696989931,7.58811848329655,6.11336574717891,4.83407454829127
7.60599382916077,7.58132603491689,6.06099389055822,4.79229199283328
7.5958549267413,7.57119155670836,6.00692035075843,4.74734581682837
7.58309386809789,7.55760470561505,5.95116709833465,4.69925047544235
7.5677409530722,7.5404557989089,5.89374499480925,4.64804700981162
7.54981475125636,7.51963947339345,5.83465571560454,4.59380242361347
7.52932143736315,7.49505884339237,5.77389467008731,4.53660771168687
7.50625457758777,7.46662992938356,5.71145456322225,4.47657475597902
7.48059533389834,7.43428603585622,5.64732920398094,4.41383235392479
7.45231305295396,7.39798169364201,5.58151717782166,4.34852168624709
7.4213662030889,7.35769577023471,5.51402505810215,4.28079156601738
7.38770362311688,7.31343340531966,5.44486992255641,4.2107938321117
7.35126605625158,7.26522654824437,5.37408104913291,4.13867924675576
7.31198796175752,7.21313304381898,5.30170077088756,4.06459421825148
7.26979962070263,7.15723440324858,5.22778455450475,3.9886785925633
7.22462957122839,7.09763257201495,5.15240042075111,3.9110646481851
7.17640741328512,7.03444613264705,5.07562784674487,3.83187730433266
7.12506700535907,6.96780643519798,4.99755628645423,3.75123543378832
7.07055003364618,6.89785412531896,4.91828342849193,3.66925407606505
7.0128098709413,6.82473644791835,4.83791329024429,3.58604728305074
6.95181556803396,6.74860556309954,4.75655423307529,3.50173129835313
6.8875557488862,6.66961794438622,4.6743169787698,3.4164277678681
6.82004212757469,6.58793476058011,4.59131271153031,3.33026669519934
6.74931234248999,6.50372299287959,4.50765135764724,3.24338888468925
6.67543181903655,6.41715692659562,4.42344013956966,3.15594765273997
6.59849442765554,6.32841959713929,4.33878249647742,3.06810963380549
6.51862179555238,6.23770377196564,4.25377744581412,2.98005456208567
6.4359612491804,6.14521211359468,4.16851942798763,2.89197397453932
6.3506824965714,6.05115628339616,4.08309863014559,2.80406885425741
6.26297328634062,5.95575489345394,3.99760172855659,2.71654631192012
6.17303438482587,5.8592303725594,3.91211293135267,2.62961548171619
6.08107427854778,5.76180496004928,3.82671515664054,2.54348288069067
5.98730402665619,5.66369615857366,3.74149115777611,2.45834754057874
5.89193265568899,5.56511205076141,3.65652441591851,2.37439626163887
5.79516341245336,5.46624691029823,3.57189965982144,2.29179935092355
5.69719108168549,5.36727751838172,3.48770293543068,2.21070718580728
5.5982004492684,5.26836054001009,3.40402121878364,2.13124788488913
5.49836586717141,5.16963122999462,3.32094163045685,2.05352627801595
5.39785176948467,5.07120363274631,3.23855035878792,1.97762425882826
5.29681391146362,4.97317231691243,3.15693142913849,1.90360249474171
5.1954010599673,4.87561554909764,3.07616546894515,1.83150337574809
5.09375685257898,4.77859966566906,2.99632861597568,1.7613550114729
4.99202155903447,4.68218425835134,2.91749170197569,1.6931760323985
4.89033351665499,4.58642766397481,2.83971981681775,1.62698090681907
4.78883006681693,4.49139216177491,2.76307232125703,1.56278544072552
4.68764788910627,4.397148254983,2.68760333359986,1.50061207936753
4.58692271049006,4.303777466059,2.6133626727253,1.44049458058632
4.4867884526223,4.21137321692187,2.54039720175385,1.38248159385617
4.38737596146207,4.1200395922349,2.46875248498073,1.32663867579043
4.28881152760554,4.0298880719298,2.3984746442906,1.27304832665557
4.19121544152781,3.94103262730793,2.32961227777333,1.22180776263191
4.09470082640796,3.85358384899763,2.26221828096711,1.17302435046349
3.99937294792294,3.76764295770271,2.19635139059783,1.12680890926844
3.90532911776494,3.68329659397497,2.13207725615186,1.08326739172402
3.81265919717494,3.60061317060309,2.0694688446311,1.04249174080091
3.72144658856964,3.51964131507415,2.00860600887748,1.00455092038998
3.6317695017435,3.44041057882857,1.94957410738335,0.969483188063443
3.5437022185426,3.36293421644602,1.89246165289083,0.937290586694465
3.45731607085029,3.28721351740649,1.83735707774192,0.90793638076806
3.37267989400849,3.21324296625074,1.78434481812748,0.881345788781285
3.2898598117797,3.14101544470604,1.73350101801524,0.857409928213332
3.20891833006711,3.07052676786528,1.68488922174834,0.835992469979275
3.12991284011279,3.00177903268656,1.63855645422183,0.816938165843292
3.05289373329404,2.93478250102359,1.59453007786867,0.800082215312543
2.97790238980988,2.86955598864984,1.55281576925649,0.785259399438433
2.90496931276268,2.80612594205788,1.51339687908089,0.772312019644666
2.83411263919263,2.74452452593829,1.47623533187512,0.761095908571139
2.76533718337599,2.68478710229888,1.44127409104863,0.751484081045449
2.69863407595017,2.62694946053705,1.408441069672,0.743367916295346
2.63398097863393,2.57104507606032,1.37765422125393,0.73665606129667
2.57134279793763,2.51710256485854,1.34882741427472,0.731271484179637
2.5106728013741,2.46514339811367,1.32187659584168,0.727147264107246
2.45191405160863,2.41517987318233,1.29672569648304,0.724221772402641
2.39500110178557,2.3672133182419,1.27331172755956,0.722433884125167
2.33986191955966,2.3212325318295,1.25158857683568,0.721718774938038
2.2864200142228,2.27721250502888,1.23152911226679,0.722004726119831
2.23459672737399,2.23511351788361,1.21312535009345,0.72321120359308
2.18431361926241,2.19488072306026,1.19638661887521,0.725248315250707
2.13549485138475,2.15644432114834,1.18133584177468,0.728017600730772
2.08806944095044,2.11972039757061,1.1680042478541,0.73141398067469
2.04197324948865,2.08461244221364,1.15642498880639,0.735328596135853
1.99715056709506,2.05101352128989,1.14662625874619,0.739652207755827
1.95355516516191,2.01880902398463,1.13862457305062,0.744278800226821
1.91115071343087,1.98787986625868,1.13241884749,0.749109048955372
1.86991049043246,1.95810599993245,1.12798583188089,0.754053347935452
1.82981635660578,1.92937004590341,1.12527730529725,0.759034162633018
