S1-M1,S2-M3,S3-M5,S4-M7
1.79085700276759,1.9015608464342,1.12421925324611,0.763987549114096
1.75302553092353,1.87457671474197,1.12471304641014,0.768863760753908
1.71631647038207,1.84832815356741,1.12663845043773,0.773626938998387
1.680722382232,1.82273982175813,1.12985813696484,0.778253950420244
1.64623026086089,1.79775155368783,1.13422325063642,0.782732487048678
1.61281799962275,1.77331828564664,1.13957952121234,0.787058590617355
1.58045124095826,1.74940882052038,1.14577339380255,0.791233794514138
1.549080966918,1.72600346770006,1.15265767938064,0.795262099734159
1.51864219010623,1.70309072251353,1.16009629445734,0.799147011190222
1.48905406436104,1.68066328287015,1.167967754074,0.802888854918243
1.46022163905793,1.65871381727506,1.17616719708382,0.806482572004888
1.43203932747638,1.63723097229273,1.18460684925546,0.809916141113089
1.40439595648121,1.61619611700265,1.1932149613525,0.813169721545965
1.37718103573969,1.59558125514345,1.20193338907242,0.816215538990804
1.35029166849709,1.5753483952621,1.21071410122812,0.819018464093723
1.32363936813037,1.55545047359813,1.21951500186907,0.821537168229357
1.29715598517548,1.53583370425768,1.22829552009494,0.823725689888866
1.27079801061577,1.51644102326609,1.23701244700525,0.825535216704953
1.24454870094279,1.49721613328878,1.24561647342513,0.826915886723999
1.21841774216208,1.47810757252285,1.25404980069941,0.827818437230402
1.19243848768385,1.45907223932887,1.26224506427221,0.828195573765884
1.16666311437296,1.44007790114184,1.27012564047578,0.828002986005801
1.14115629138863,1.42110438236489,1.27760722460338,0.827199990538798
1.11598811201177,1.40214332900003,1.28460040179361,0.825749825299504
1.09122708373701,1.38319665068734,1.29101380963637,0.823619651830982
1.06693391063089,1.36427391031911,1.29675743361857,0.820780338376069
1.04315665448358,1.34538904445902,1.3017455921021,0.817206100238301
1.01992765843221,1.32655684499313,1.30589925094778,0.812874067131461
0.997262393567361,1.30778961751415,1.30914744170853,0.807763835097898
0.975160177713339,1.28909436833252,1.31142771657319,0.801857048522732
0.953606539272637,1.27047077783036,1.31268573064764,0.795137050832621
0.93257686923632,1.25191011114316,1.3128741730205,0.787588643620795
0.912040922500083,1.23339511250029,1.31195135455482,0.779198002611008
0.89196769099832,1.21490083695676,1.30987979415343,0.769952810340117
0.872330170340716,1.19639629835738,1.30662512761334,0.759842671751669
0.853109574964261,1.17784675754845,1.30215560242708,0.748859871168995
0.834298622670594,1.1592164402665,1.29644232954351,0.737000500598045
0.815903606092344,1.14047145888796,1.28946035080957,0.724265938280986
0.797945091450846,1.1215827150559,1.28119045926958,0.710664587841799
0.780457224145718,1.10252857910941,1.27162158916117,0.696213713602926
0.763485761154666,1.08329717325328,1.26075348464152,0.680941142591263
0.747085073860562,1.06388812211155,1.24859927353896,0.664886565605844
0.73131445502846,1.04431366967971,1.23518752785642,0.648102172738646
0.716234109275233,1.0245990916459,1.22056339846784,0.630652409747113
0.701901205031391,1.00478235825604,1.20478847584982,0.612612737091678
0.688366323500854,0.984913032324019,1.18793915265313,0.59406739909412
0.67567056775706,0.965050427841324,1.17010343727483,0.575106344632215
0.663843505823526,0.945261110613855,1.15137636839176,0.555821558663328
0.652902027407279,0.925615888371829,1.13185437848104,0.536303144966534
0.642850105378466,0.906186499923006,1.11162911807833,0.516635533015349
0.633679379178336,0.887042253141203,1.09078135604427,0.496894165256754
0.625370425040673,0.868246865537447,1.06937559928401,0.477142964479121
0.617894550578051,0.849855724910454,1.04745602558832,0.457432799071225
0.611215947568122,0.831913719862478,1.02504420439869,0.43780107158684
0.605294051068195,0.814453708999478,1.00213890945961,0.418272463636268
0.600085977409797,0.797495624437015,0.978718125662227,0.398860782236262
0.595548940510907,0.781046156917735,0.954743141357582,0.379571769526982
0.591642569485765,0.765098955090667,0.930164416772394,0.360406658946686
0.588331067007494,0.749635288960025,0.904928746593149,0.341366189586609
0.585585155159871,0.734625166946427,0.87898710602144,0.322454734115558
0.583383753288447,0.720028941475119,0.852302497363155,0.303684164515418
0.581715323233088,0.705799471983443,0.824857105667931,0.285077082793666
0.580578807130682,0.691884921575391,0.796658126210735,0.266669085220584
0.579984079061061,0.678232234717616,0.767741734624453,0.248509807203664
0.579951840242955,0.664791276553516,0.738174817775965,0.230662605308916
0.580512911059428,0.651519515909954,0.708054254388607,0.213202862826775
0.5817069108334,0.638387016938879,0.677503715692329,0.196215042402408
0.583580363582891,0.625381386120097,0.646668138550914,0.179788738825376
0.586184318506147,0.612512222056152,0.615706199556742,0.164014092548305
0.589571620820854,0.599814555946266,0.584781280720676,0.148976996975443
0.593794006004979,0.587350770169039,0.554051554357165,0.134754559479356
0.598899214539606,0.575210554767975,0.523659912113915,0.12141125012908
0.604928333083243,0.563508609713182,0.493724506936618,0.108996091379163
0.611913561421063,0.552380012787564,0.464330658967955,0.0975411133405269
0.619876583164353,0.541973422298513,0.435524798080979,0.0870611400487408
0.628827682808765,0.532442533979383,0.407310987022218,0.077554807886207
0.63876570339625,0.523936423778387,0.379650405179031,0.0690065757228142
0.649678879421334,0.516589550739811,0.352463988914502,0.0613893902650183
0.661546511568119,0.51051224826049,0.325638231383109,0.0546676322607584
0.674341377166603,0.505782495345554,0.299033948724716,0.0487999901424154
0.688032698023138,0.50243964455455,0.272497622880654,0.0437419770327436
0.702589422500449,0.500480612289867,0.245874736014204,0.0394479072556141
0.717983530177235,0.49985883525929,0.219024322940831,0.0358722596984209
0.734193044217978,0.500486087132745,0.19183379735798,0.0329704594544772
0.751204445901284,0.502237048624925,0.164232973569868,0.0306991922106523
0.769014230839108,0.504956343289645,0.136206132848098,0.0290164191718705
0.787629425552991,0.508467596453069,0.107801000126346,0.0278812809176295
0.807066989443466,0.512583949963244,0.0791336255766238,0.0272540686963439
0.827352149304849,0.517119374490022,0.0503884175639459,0.027096407267652
0.848515836040081,0.52190006805516,0.0218129407593593,0.0273717422295926
0.8705914984932,0.526775218185779,-0.00629245321083239,0.0280461645310943
0.893611640366138,0.531626437958294,-0.0335896040008451,0.0290895421615193
0.917604450664724,0.536375263046767,-0.0597211042040402,0.0304768690574282
0.942590871880376,0.540988214358379,-0.0843310402420215,0.0321896885395972
0.968582378483179,0.54547908210504,-0.107086270059183,0.0342174075504553
0.995579633993743,0.54990826198543,-0.127696527631732,0.036558293181399
1.0235720738974,0.554379159987101,-0.145931751312575,0.0392199386542252
1.05253833969901,0.55903186654859,-0.161635295115688,0.0422190052293508
1.08244738045495,0.564034472907319,-0.174732063144739,0.0455800910241414
1.11325995420771,0.569572554479818,-0.185231062347198,0.0493336467355169
1.14493021322419,0.575837471555774,-0.193222349540128,0.0535129482149808
1.17740705229806,0.583014229508327,-0.198868808873797,0.0581502401257167
1.2106349439595,0.591269690730971,-0.202393594693706,0.0632722741649619
1.24455407770207,0.600741929122695,-0.204064379751113,0.0688955682064569
1.2790997530516,0.611531456600692,-0.204175738475448,0.0750217966592392
1.31420112968183,0.623694925545706,-0.203031060622307,0.0816337742367918
1.34977958551389,0.637241724995704,-0.200925335664983,0.0886925025563191
1.38574704648313,0.652133655985074,-0.198129987429337,0.0961357018363324
1.42200470325594,0.668287616950025,-0.194880694515863,0.103878145172599
1.45844250466018,0.685580984035197,-0.191368832706925,0.111813956431635
1.49493971507245,0.703859163604188,-0.187736850206643,0.119820840335632
1.5313666614585,0.722944648503306,-0.184077563612479,0.127766007818931
1.56758760687307,0.742646837607132,-0.180437067147131,0.135513367619384
1.60346450764646,0.762771879774605,-0.176820700023732,0.142931401992578
1.63886127325128,0.783131868541219,-0.173201330950512,0.149901051830117
1.67364807159172,0.803552826183721,-0.169529102681643,0.156322918426733
1.70770521519775,0.823881055752897,-0.165741735819135,0.16212314957023
1.74092622055634,0.84398758806739,-0.16177451799708,0.16725750851661
1.77321974007083,0.86377059162052,-0.157569196423187,0.171713306778116
1.80451020541679,0.883155736846748,-0.15308113868367,0.175509089403573
1.8347371719425,0.902094609283418,-0.14828431482561,0.178692166967335
1.86385349671848,0.920561352516982,-0.143173866258934,0.181334268148919
1.89182260164208,0.93854779950211,-0.137766246511273,0.183525724494498
1.91861515614302,0.956057428620149,-0.132097128767849,0.185368687041974
1.94420555508185,0.973098563324098,-0.12621746003777,0.186969912103475
1.9685685649739,0.989677317513253,-0.120188187352921,0.188433644030999
1.99167646931393,1.00579085855106,-0.114074275274625,0.189855072113248
2.01349696983443,1.02142159365027,-0.107938667856545,0.191314754635084
2.03399200680886,1.03653285945557,-0.101836819717829,0.192874295108243
2.0531175610931,1.05106659296754,-0.095812334317491,0.194573434576467
2.07082440510635,1.06494328368695,-0.0898941133314275,0.196428601032438
2.08705968730576,1.07806426982657,-0.0840952541947876,0.198432843390847
2.10176916847105,1.09031617941868,-0.0784137505907628,0.200556983129138
2.11489987867986,1.10157707183452,-0.0728348700964041,0.202751749634282
2.12640293062779,1.1117236456796,-0.0673349199432733,0.204950630280018
2.13623620832429,1.12063877262899,-0.0618859794750926,0.207073163727808
2.14436665256975,1.12821860440862,-0.0564610877191155,0.209028430515042
2.15077189006773,1.13437857594452,-0.051039334822196,0.210718540368668
2.15544100554563,1.13905777259442,-0.0456103208038424,0.21204197055166
2.15837433694035,1.14222131686155,-0.0401775128440644,0.212896663552553
2.15958227802156,1.14386063244222,-0.034760147081843,0.213182836627421
2.15908318957276,1.14399163709776,-0.0293934723562095,0.212805483764736
2.15690063310982,1.14265108376544,-0.024127306899296,0.211676559904606
2.15306023230688,1.13989140250879,-0.0190230561419493,0.20971682934814
2.14758652181818,1.13577449220865,-0.0141494999990463,0.206857340946995
2.14050015222573,1.13036497234755,-0.00957778217387512,0.203040470503304
2.13181578254846,1.12372343474827,-0.00537610782195812,0.198220455654804
2.12154091489937,1.11590023409559,-0.00160467191588694,0.192363349308499
2.10967582175905,1.10693032372729,0.00168870095349857,0.185446340503178
2.09621459977396,1.09682957726012,0.00447181656017748,0.177456438194718
2.08114726965311,1.08559293480924,0.00673001135973215,0.168388580380024
2.06446274214387,1.07319457452392,0.00846658337323086,0.158243308910624
2.04615239429335,1.05959013993154,0.00970179487380217,0.147024224598687
2.02621395317749,1.04472086179854,0.0104706218959977,0.134735490081743
2.00465536669566,1.02851921828211,0.0108195268118462,0.121379663186976
1.98149834992701,1.01091560422127,0.0108025890212236,0.106956111781951
1.95678132561995,0.991845357418223,0.0104773422999959,0.0914601835289983
1.93056152270402,0.971255440800052,0.00990063992732724,0.0748831931685651
1.90291605236552,0.949110117613683,0.00912481083652712,0.0572131668373821
1.87394184429225,0.925395079703089,0.00819429572005436,0.0384361710005081
1.84375439493849,0.90011967767786,0.0071428758005293,0.0185379732759733
1.81248535411818,0.873317126020896,0.00599154122484071,-0.00249425275809694
1.78027905361199,0.845042781737797,0.00474699919573519,-0.024670452051637
1.74728815778956,0.815370791974554,0.00340079778057887,-0.047996654880638
1.71366868686873,0.784389553234735,0.00192903888770476,-0.0724745045755108
1.67957472416757,0.752196511879619,0.00029266817384763,-0.0981013522483199
1.64515316547453,0.718892860663544,-0.00156164716229547,-0.124870811589592
1.61053889611873,0.684578653382426,-0.00370001868514693,-0.152773571092344
1.57585078218732,0.649348777537379,-0.00619916715134026,-0.181798198984128
1.5411888286704,0.613290104475656,-0.00914353811129262,-0.211931660196886
1.50663278323296,0.576479991606359,-0.0126216834826605,-0.243159299950126
1.47224234868517,0.538986157879506,-0.0167219408115955,-0.275464130216189
1.4380590154661,0.500867808409461,-0.0215275162758103,-0.30882536997711
1.4041093506948,0.462177762269333,-0.0271111689981012,-0.343216319527018
1.37040940404617,0.422965251005314,-0.0335297922012505,-0.37860177402865
1.33696974146426,0.383279011680646,-0.0408192762993538,-0.414935283941839
1.30380052626567,0.343170300163282,-0.0489901026766234,-0.452156633450617
1.27091605803797,0.302695496574547,-0.058024137595961,-0.490189920253301
1.23833826268749,0.261918058929983,-0.0678730608621388,-0.528942576102758
1.20609879209497,0.220909690517164,-0.0784587688706575,-0.568305571911247
1.17423961000548,0.179750703518976,-0.0896759412914945,-0.608154917211402
1.14281217023773,0.138529665829332,-0.101396768841863,-0.648354409751279
1.11187549052153,0.0973424927055452,-0.113477627603442,-0.688759437698882
1.08149355658279,0.0562911792966695,-0.125767278101747,-0.729221505291655
1.05173254009065,0.015482362083362,-0.138115989454873,-0.769593062187944
1.02265828250608,-0.0249741469099069,-0.150384861087483,-0.80973218236581
0.994334400382085,-0.0649667766750874,-0.162454551837637,-0.84950666740716
0.96682122952792,-0.104383561850976,-0.174232637246037,-0.888797237838414
0.940175670488916,-0.14311351534192,-0.185658902218611,-0.927499609956469
0.914451847943309,-0.181048105329986,-0.196708033692218,-0.965525410556697
0.889702368870541,-0.218082933411321,-0.207389396277286,-1.00280203077128
0.86597987105079,-0.254119671885925,-0.217743836971684,-1.03927163763698
0.843338503581275,-0.289068246275307,-0.227837750106281,-1.0748896302844
0.821834980569721,-0.322849157731585,-0.237754911515451,-1.10962283950943
0.801528899527565,-0.355395747835079,-0.247586828653405,-1.14344772861208
0.782482112274698,-0.386656135061266,-0.257422519243574,-1.17634877249136
0.764757065774983,-0.416594515768105,-0.267338700149517,-1.20831708950793
0.748414174191859,-0.445191536634525,-0.277391327642329,-1.23934929703088
0.733508419890158,-0.472443516705755,-0.287609282628161,-1.26944647630388
0.720085490898899,-0.498360421737219,-0.297990757999715,-1.29861308131584
0.708177832894537,-0.52296265542243,-0.308502611436445,-1.32685561985285
0.697801020374779,-0.546276905331189,-0.319082634696553,-1.3541809746919
0.688950835926041,-0.568331435803157,-0.329644399517075,-1.3805943118008
0.681601393361701,-0.589151328715269,-0.340084104527636,-1.40609662575309
0.675704556603992,-0.608754217693175,-0.350288689969151,-1.43068208111075
0.671190798990552,-0.627147033961455,-0.360144417154171,-1.45433540196671
0.667971525379812,-0.644324184126428,-0.369545124752275,-1.47702962267159
0.665942750745434,-0.660267422064824,-0.378399462059919,-1.49872452996914
0.664989903482193,-0.674947477790845,-0.386636543141044,-1.5193660978135
0.664993410170691,-0.688327292392512,-0.394209646225546,-1.53888714624245
0.665834632397267,-0.700366510459475,-0.401097781557079,-1.55720935456628
0.667401675541334,-0.711026728347034,-0.40730515038279,-1.57424663743449
0.669594581431512,-0.720276908898829,-0.41285870131719,-1.58990975981434
0.672329454944645,-0.7280983610751,-0.41780414293028,-1.60411193325674
0.675541158747173,-0.73448874558387,-0.422200881202834,-1.61677501284063
0.679184336166671,-0.739464694050551,-0.426116409919988,-1.62783581670612
0.683232680368928,-0.743062799304096,-0.429620688758153,-1.63725203393648
0.687676543704795,-0.745338921401832,-0.432781000567027,-1.64500718430807
0.692519154572935,-0.74636592983638,-0.435657693383088,-1.65111415046075
0.697771858667617,-0.746230143030684,-0.438301094567369,-1.65561691562205
0.703448907244569,-0.745026816971982,-0.440749747084934,-1.65859029569164
0.709562362932387,-0.742855072025257,-0.443029975939852,-1.66013763425779
0.716117677337079,-0.739812636876057,-0.445156661282096,-1.66038661090425
0.723110415935749,-0.735990744363675,-0.447134987654463,-1.65948347564532
0.730524473326345,-0.731469452235166,-0.448962866961335,-1.65758614814429
0.738331950379155,-0.726313598751276,-0.45063370165915,-1.65485669829554
0.746494672971411,-0.72056955061755,-0.452139163924763,-1.65145375046941
0.754967140711795,-0.714262864067112,-0.453471709932741,-1.6475253294118
0.763700524477374,-0.707396957234984,-0.454626615721335,-1.64320259907974
0.772647203184964,-0.69995287663911,-0.455603400904091,-1.63859484823044
0.781765259304873,-0.691890224276836,-0.456406587888175,-1.63378596207041
0.791022350601453,-0.683149286699919,-0.457045818449009,-1.62883250103805
0.800398446823744,-0.673654367448647,-0.457535410019345,-1.62376339667078
0.809887059642508,-0.663318266166586,-0.457893476823866,-1.61858117769473
0.819494786570388,-0.652047771629599,-0.458140764327927,-1.61326456031312
0.829239209997488,-0.639749945514891,-0.458299349931225,-1.6077721749741
0.839145410165222,-0.626338876841528,-0.458391350965008,-1.60204715489467
0.849241534754981,-0.611742495818631,-0.458437756754467,-1.59602227580856
0.85955399152575,-0.595908966088021,-0.458457469206715,-1.58962530997572
0.870102876893326,-0.578812142936562,-0.458466600327459,-1.58278424204233
0.880898216681196,-0.560455606004658,-0.458478039196109,-1.57543199494078
0.891937481449143,-0.540874855022866,-0.458501269075111,-1.56751033761609
0.903204664383499,-0.520137392800595,-0.458542391143881,-1.55897269930264
0.914670999335789,-0.498340598249539,-0.458604297591495,-1.54978570054985
