S1-M1,S2-M17,S3-M33,S4-M49
0.0,0.0,0.0,0.0
0.0067390920011429,0.00293938664973766,0.0044772949872095,0.0014809990626838
0.00646731287817352,0.00169295604293043,0.00448704643053027,0.000675408000851017
0.00542421852161289,-0.000196502243405037,0.0039794558560537,-0.000530831599220838
0.00363238031205766,-0.0026509285788958,0.00294629382180717,-0.00208563374533236
0.00125097827306386,-0.00548072592624049,0.00147127423615716,-0.00386104840997895
-0.00139101019492994,-0.0083636229346804,-0.000242979320025825,-0.00563617199609695
-0.00376662733340563,-0.0108277670086071,-0.00184994938965107,-0.00708166485209336
-0.00513073120420644,-0.0122409056467264,-0.00283831912072789,-0.00774706126839858
-0.00451052911839861,-0.0118073556105136,-0.00251721675444242,-0.00705204624474152
-0.000709130812583582,-0.00857414756130669,-9.48855408610614e-06,-0.00428277616911437
0.00767631856582349,-0.00144727067947521,0.00574548023270098,0.00140586534954633
0.0222212979487737,0.0107816559713747,0.015978385181451,0.0109814530302175
0.0446258181951122,0.0293986601928145,0.0320656792787432,0.0255183576517723
0.0766531922319177,0.0557217780663428,0.0554946245610245,0.0461753254588366
0.120058423752549,0.0910484035792377,0.0878187609212261,0.0741667856335248
0.176509999307321,0.136598240005019,0.13060552240988,0.110728760200379
0.247509684754738,0.193455054386832,0.185378330395273,0.157080605000775
0.334315441065049,0.262510839023225,0.253555959319296,0.214384111149649
0.437872716734641,0.344416145728337,0.336392274176934,0.283701730189539
0.558759104137428,0.439540238394171,0.43491956186312,0.36595584479872
0.697146658850168,0.547944286585093,0.549898614666873,0.461891083957342
0.852785103993474,0.669370104435,0.681778475819748,0.572041668138919
1.02500774147735,0.803245962949181,0.830668333676963,0.696705653571766
1.21276026926846,0.94870983854464,0.996323467625998,0.835927710415347
1.41465098964579,1.10464920028904,1.17814642416601,0.989491707340426
1.62901923941942,1.26975519241064,1.37520376157004,1.15692388515802
1.85401743472251,1.44258794961233,1.58625778497174,1.33750680254491
2.08770104054766,1.62164889211169,1.80981175712004,1.5303035644448
2.32812015594843,1.80545526426773,2.04416618510705,1.73419115135712
2.57340631030709,1.99261195412983,2.28748302756525,1.94790101698585
2.82184850062126,2.18187577730423,2.53785411175809,2.17006457318648
3.07195341656194,2.37220791184677,2.79336975136739,2.39926078663306
3.32248610484756,2.56281098928357,3.05218354616347,2.63406291043567
3.57248889037639,2.75314841692455,3.31256962928755,2.87308139192567
3.82127805571239,2.94294474886693,3.57296918376688,3.1150002458068
4.06841944013564,3.13216724636237,3.83202382963604,3.35860465201179
4.31368562492735,3.32099007460833,4.08859442080799,3.60279819986265
4.55699861576641,3.50974377404144,4.34176481022464,3.84660900178543
4.7983628369753,3.69885362872277,4.59083116365206,4.08918476981184
5.03779376683899,3.88877125731111,4.83527835139702,4.32977780570126
5.27524764945032,4.07990412244875,5.07474575640777,4.56772162128961
5.5105574273873,4.2725476711434,5.30898545170832,4.80240151153075
5.74337939089066,4.46682449295748,5.53781607971135,5.03322179927415
5.97315409944389,4.6626342555203,5.76107588908562,5.25957263174744
6.19908398780359,4.85961731420916,5.97857825273424,5.48079913204797
6.42012881926401,5.05713387936473,6.19007262871751,5.69617541562686
6.635018893914,5.25425955351347,6.39521338112306,5.90488551116214
6.84228474956899,5.44979701221129,6.59353820894482,6.10601262906262
7.04030108246959,5.6423026681887,6.78445719965632,6.2985375564895
7.22734181825845,5.83012637879705,6.96725278680384,6.48134628189788
7.40164271499656,6.01146165787402,7.14109019457645,6.65324631543808
7.5614675936947,6.18440344451733,7.30503733357168,6.81299061583298
7.70517426598896,6.34701026130607,7.45809259796303,6.95930759126136
7.83127644678585,6.49736755477869,7.59921862347425,7.09093533311068
7.93849837279684,6.63364913817132,7.72737980894449,7.20665807913126
8.02581945556367,6.75417393300612,7.84158128710718,7.3053428880169
8.09250703093288,6.857455610175,7.94090705391679,7.38597463100862
8.13813607209504,6.9422432362248,8.02455512810467,7.44768764687011
8.16259555544424,7.00755160595128,8.09186790560855,7.48979273442754
8.16608195564621,7.05268055434788,8.14235627973154,7.51179853641872
8.14908105254279,7.07722315426489,8.17571658758699,7.51342676381693
8.11233982052797,7.08106328667509,8.19183997441523,7.49462108892712
8.05683061325021,7.06436358775088,8.19081429005475,7.45554987226696
7.98371013535356,7.02754520616947,8.1729190981243,7.39660316339978
7.89427580067921,6.97126112625396,8.13861475110421,7.31838461811095
7.78992201485356,6.89636501419299,8.0885267424777,7.22169910085711
7.67209870121758,6.80387761799248,8.02342668557963,7.10753679788322
7.54227403389376,6.6949526972111,7.94421129524859,6.97705466448294
7.4019028805214,6.57084428553242,7.85188067714981,6.8315559837676
7.25240192720672,6.43287681590212,7.747517077655,6.67246873789914
7.09513190178807,6.28241928792233,7.63226503228979,6.5013233986195
6.93138677214774,6.12086425701385,7.50731359256816,6.31973064335531
6.76238931451008,5.94961200284735,7.37388103180146,6.12935940581431
6.58929205577587,5.77005981993337,7.23320215442744,5.93191558268721
6.41318231706652,5.58359599438608,7.08651808396552,5.72912164401635
6.23508993422477,5.39159771249513,6.93506820078781,5.52269733387815
6.05599620487025,5.19543190742432,6.78008375392603,5.31434159832906
5.87684270015435,4.9964579006115,6.62278258421539,5.10571583638112
5.69853876367081,4.79603063603754,6.46436436581584,4.89842853357503
5.52196677560629,4.59550333254011,6.30600579330153,4.69402130244952
5.34798456029486,4.39622848093303,6.14885520639084,4.49395631710335
5.17742463320566,4.19955627673158,5.99402624979648,4.29960509094103
5.01109029439324,4.006829795531,5.84259030657866,4.11223851272773
4.84974885838142,3.81937647913314,5.69556761051809,3.93301803417665
4.69412254894279,3.63849579951526,5.55391712179296,3.76298790047103
4.54487777051587,3.4654432940888,5.41852542340259,3.60306833919126
4.40261359071703,3.30141150162736,5.29019504788115,3.45404967530098
4.26785032946452,3.14750864809146,5.16963276420134,3.31658741756576
4.14101915082303,3.00473620391111,5.05743843753909,3.19119845584369
4.02245349455173,2.87396662657178,4.95409511695318,3.07825860190562
3.91238306419308,2.75592268771741,4.85996100624118,2.97800177499044
3.81093090661613,2.65115974835999,4.77526392945536,2.89052115238081
3.71811388109737,2.56005219246178,4.70009881316439,2.81577255791
3.63384654510241,2.48278497819227,4.6344285722873,2.75358024640678
3.55794821283246,2.41935094815626,4.57808860837742,2.7036450771276
3.49015270953001,2.36955418698279,4.53079491757507,2.66555488509917
3.4301201806431,2.33301935361173,4.49215557632362,2.63879668971226
3.37745023632769,2.30920656607533,4.46168514863202,2.62277025126081
3.33169571736771,2.29743109371984,4.43882136304707,2.61680241287439
3.29237644333898,2.29688682988414,4.42294326029257,2.62016165162853
3.2589924246924,2.30667229244774,4.41338992555279,2.63207230638356
3.23103616228397,2.32581774741623,4.40947889673273,2.65172804446225
3.20800379732371,2.35331198971875,4.41052338098898,2.67830426265172
3.1894049920518,2.38812736173875,4.41584751328331,2.71096927216539
3.17477150261703,2.42924175311745,4.42479904751877,2.74889426969078
3.16366444456973,2.47565660215292,4.43675907465187,2.79126222436112
3.15568025192296,2.52641029143584,4.45114860033051,2.83727589369338
3.15045530678871,2.58058676522879,4.46743206928863,2.88616520710954
3.14766918925744,2.63731964920909,4.4851181719554,2.9371942194256
3.14704648841758,2.69579257431949,4.50375848348052,2.9896677455418
3.14835714038455,2.7552367462992,4.5229446388263,3.04293766093172
3.15141532120385,2.81492702009646,4.54230481649052,3.0964087208667
3.15607701246471,2.87417780782163,4.56150027500628,3.14954364922539
3.16223645757001,2.93234006325116,4.58022256259223,3.20186720280232
3.16982181567995,2.98880035809727,4.59819181935659,3.25296893962371
3.17879037957644,3.04298272563575,4.61515634557876,3.3025044999655
3.18912374117447,3.09435353807654,4.63089335965138,3.35019532211691
3.20082326122919,3.1424292525957,4.64521065638123,3.39582683332428
3.21390613344835,3.18678645354707,4.65794873304502,3.43924525743349
3.22840223895871,3.22707327641446,4.66898289420247,3.48035325242899
3.24435187814616,3.26302105652731,4.67822487660855,3.51910463133812
3.26180435484075,3.29445492649123,4.6856236371689,3.5554984338742
3.28081728032001,3.32130210210362,4.69116509412148,3.58957261133122
3.3014563659929,3.34359674443365,4.69487077469799,3.62139756957959
3.3237953878199,3.3614805490638,4.69679547267411,3.6510697872215
3.34791593911234,3.37519856371221,4.69702413271897,3.67870568888313
3.37390655135094,3.3850901357614,4.69566823942601,3.7044359088189
3.40186076627116,3.39157530111073,4.69286199120566,3.72840003110797
3.43187379566306,3.39513730590471,4.68875848687903,3.75074184493393
3.46403751260657,3.39630226883765,4.68352605875209,3.77160511213171
3.4984336783719,3.39561721744041,4.67734476941441,3.79112981381264
3.53512551607886,3.39362784986965,4.67040297304329,3.80944882690192
3.57414798118693,3.39085737720891,4.66289374839383,3.82668498273499
3.6154973275671,3.38778769355771,4.65501095983547,3.84294848018555
3.65912079693094,3.38484391591739,4.64694470874837,3.85833466358804
3.70490743583433,3.38238305582451,4.63887600577792,3.87292222399843
3.75268113618567,3.38068725881324,4.63097062017057,3.88677192858905
3.80219697505941,3.37996170738306,4.6233722306251,3.89992601182718
3.85314177938888,3.38033695792815,4.6161951890018,3.91240836013888
3.90513955487035,3.38187519717535,4.6095173849843,3.9242255826335
3.95776200593195,3.38457967737548,4.60337383734556,3.93536898783633
4.01054386366914,3.38840643202703,4.5977517111371,3.94581739345512
4.06300218137492,3.39327728763065,4.59258745277414,3.95554060184944
4.11465822341029,3.39909316804625,4.58776663922644,3.96450329694659
4.16506014669462,3.40574672914101,4.58312695706276,3.9726690723607
4.21380443698782,3.41313345462033,4.57846447698891,3.98000429043445
4.26055407338957,3.42116048252185,4.57354309455827,3.98648149460234
4.30505167150345,3.42975261067924,4.56810669920124,3.99208214444044
4.34712636645044,3.43885514391873,4.56189334517216,3.99679850413588
4.38669386661872,3.44843348986879,4.55465046093512,4.00063458213699
4.42374983842017,3.45846967415718,4.54614997395924,4.00360608603095
4.45835746953588,3.46895621329082,4.53620216486549,4.00573941856366
4.49063061745142,3.47988803175721,4.52466710983336,4.00706979681987
4.52071432357758,3.49125331150346,4.5114627262995,4.00763862663625
4.54876463484884,3.50302428951498,4.49656869737256,4.0074903076971
4.57492962801657,3.51514905016876,4.48002589626764,4.00666867996618
4.59933330393401,3.52754528008161,4.46193133244226,4.00521334704454
4.62206365190249,3.54009676359824,4.44242905516677,4.00315612430415
4.64316572551545,3.55265311067123,4.42169783212607,4.00051785662544
4.66264006801955,3.56503285438061,4.39993672535653,3.99730582995312
4.68044631890354,3.57702967463645,4.3773498763236,3.99351196181207
4.69651136193441,3.58842114795689,4.35413186096719,3.98911190034129
4.71074097366305,3.5989791406831,4.33045487653387,3.98406509488847
4.72303363382526,3.60848079406182,4.3064587876018,3.97831583241394
4.73329499307074,3.61671901480389,4.28224472041962,3.97179517236005
4.74145147674699,3.62351148239383,4.25787249824632,3.96442366543367
4.74746163890359,3.62870739322015,4.23336180850903,3.95611471158899
4.75132415420995,3.63219144643521,4.20869663624355,3.94677839735142
4.7530817172351,3.63388489601877,4.18383222767919,3.93632564707042
4.75282056678968,3.63374380757078,4.15870368576547,3.92467251959368
4.75066581964644,3.63175493353449,4.13323524922667,3.91174447431193
4.74677323402412,3.62792983357504,4.10734935544578,3.89748041453873
4.74131838389613,3.6222980048666,4.0809747126044,3.88183629344507
4.73448447370486,3.61489984570584,4.05405278308919,3.86478804671833
4.72645013421805,3.60578025623413,4.02654228606537,3.84633361007325
4.71737850324638,3.59498358607268,3.998421545063,3.82649380216011
4.70740871486668,3.5825504765966,3.9696887228615,3.80531191229079
4.69665061848532,3.56851692547333,3.940360187722,3.78285192666342
4.68518315921182,3.55291563920932,3.91046742661881,3.75919544636208
4.67305641881651,3.53577945958118,3.88005304520997,3.73443747947076
4.66029689298705,3.5171463827588,3.84916645544263,3.70868141057496
4.64691521629411,3.49706547051972,3.81785984109228,3.68203354767219
4.63291528477972,3.47560281467448,3.78618490968931,3.65459770637175
4.61830359771117,3.45284668326143,3.75419079579232,3.62647030578538
4.60309765757264,3.42891105872286,3.72192329224082,3.59773641655866
4.58733242450211,3.40393696302074,3.68942537535806,3.56846712269973
4.57106409403514,3.37809122412151,3.65673878444207,3.53871844595963
4.55437081677507,3.35156263422628,3.62390624555714,3.5085319497126
4.53735035796603,3.32455574327886,3.59097382303752,3.47793700316466
4.52011505429265,3.29728278799931,3.55799285935571,3.44695455567654
4.50278472101789,3.26995445183759,3.52502103184123,3.415602148188
4.48547836463657,3.24277026851923,3.4921222046466,3.3838997743323
4.46830565153223,3.21590951346142,3.45936496331222,3.35187610030086
4.45135907451525,3.18952337380533,3.42681995250169,3.31957446850776
4.43470766032325,3.16372905757723,3.39455635386688,3.28705806021894
4.41839289108145,3.13860631077947,3.36263800154693,3.25441359304417
4.40242729133807,3.11419657837635,3.33111970971515,3.22175299369738
4.38679587905695,3.09050479492696,3.30004436920901,3.18921262085993
4.37146041299294,3.06750354844807,3.2694412654095,3.1569498147993
4.356366109749,3.04513915218753,3.23932589727309,3.12513680756589
4.34145027134746,3.02333900600727,3.20970136555817,3.09395231803967
4.3266520767967,3.00201954895172,3.18056117755403,3.06357144825657
4.31192266378477,2.98109410495295,3.15189311610822,3.03415475280849
4.29723456935932,2.96048000014443,3.12368366884629,3.00583753111304
4.28258961656843,2.94010446645864,3.09592242897515,2.97872045715858
4.26802442852619,2.91990901690899,3.06860587285167,2.95286258960746
4.25361291901242,2.89985215550496,3.04173999228742,2.92827759294522
4.23946534177114,2.87991044531979,3.01534140173777,2.90493366690825
4.22572376586625,2.86007808598409,2.98943673356207,2.88275726787098
4.21255416145364,2.84036523973512,2.96406035412828,2.86164026912813
4.20013560105583,2.82079539350316,2.93925065341348,2.84144981021993
4.18864737212661,2.80140205958232,2.91504535537066,2.82203978725485
4.1782550230961,2.78222510970746,2.89147644156766,2.8032627800951
4.16909649887259,2.76330701933193,2.86856535425254,2.7849812180219
4.16126954591773,2.74468928128589,2.8463191296725,2.76707674508669
4.15482147831524,2.72640923511728,2.82472800145253,2.74945702662604
4.14974220496544,2.70849754521517,2.80376481715262,2.73205958949448
4.14596114549615,2.690976534158,2.78338635750717,2.71485265500997
4.14334833788689,2.67385952256029,2.76353637991796,2.69783325476425
4.14171969741472,2.65715123434647,2.74414997161316,2.68102317669816
4.14084605749875,2.64084920100804,2.72515863149714,2.66446344900173
4.14046533742705,2.62494595832537,2.70649542480212,2.64820812490036
4.14029696151506,2.60943170219247,2.68809957406927,2.63231808836793
4.14005751112928,2.59429698522866,2.66991995054462,2.61685547634707
4.13947652740571,2.57953501293913,2.65191708857124,2.60187913212365
4.13831139245486,2.5651431436807,2.63406353546023,2.58744129662914
4.13636028973133,2.55112330359194,2.61634254607804,2.57358554005403
4.13347236828479,2.53748117943452,2.59874531532663,2.5603457626159
4.12955440027505,2.52422422711517,2.58126709861623,2.54774597119459
4.1245734178312,2.51135870744007,2.56390269063232,2.53580047909032
4.1185550369911,2.49888610932401,2.54664180910121,2.52451418086809
4.11157741692256,2.48679942235924,2.52946495637273,2.5138826157791
4.10376105628121,2.47507975866178,2.51234030068109,2.50389163688651
4.09525488974775,2.46369379064357,2.49522202577086,2.49451662880342
4.08621940958753,2.45259237131509,2.4780504435252,2.48572134299533
4.07680778937653,2.44171055349401,2.46075396218574,2.47745652610233
4.06714621460462,2.43096904877865,2.44325277830783,2.4696585890648
4.05731480640501,2.42027699361913,2.42546394757952,2.46224859482452
4.04733063366232,2.40953574226134,2.40730732187848,2.4551318282703
4.0371343164802,2.39864330182461,2.38871174309718,2.44819815808114
4.02658160445755,2.38749897246022,2.36962087026359,2.44132331571043
4.01544104950804,2.37600775752933,2.34999808168306,2.43437111583011
4.00339848372562,2.3640841615435,2.32983002090118,2.42719654147658
3.9900684776271,2.3516550892012,2.30912851806237,2.41964953180964
3.97501233589171,2.33866168501889,2.2879307879003,2.41157925278981
3.9577615504953,2.32506009352304,2.26629795681599,2.40283860649728
3.93784505248304,2.31082125527085,2.244312087489,2.39328874096569
3.91481816261221,2.29592996394811,2.22207194469553,2.38280335089261
3.88829090413791,2.28038347772282,2.19968778536451,2.37127259935562
3.8579533487889,2.26418999499593,2.17727547072063,2.35860653167974
3.82359592556439,2.24736727221292,2.15495020149087,2.34473788807159
3.78512310035559,2.22994159073471,2.13282017911497,2.32962424839624
3.74255946931775,2.21194718780774,2.11098050251753,2.31324946049599
3.69604801656268,2.19342617043539,2.08950762123116,2.29562431521423
3.64584097849475,2.17442884340638,2.06845467565379,2.27678644099841
3.59228435527139,2.15501431166293,2.04784805361468,2.25679940328195
3.53579755909436,2.13525116659037,2.02768546664404,2.23575101212183
