S1-M1,S2-M17,S3-M33,S4-M49
3.47684996112396,2.11521803798491,2.00793578761572,2.21375086611744
3.41593619083476,2.09500379009111,1.98854078626575,2.19092718818159
3.353551969842,2.07470716180279,1.9694187509177,2.16742303374175
3.29017205489858,2.05443569632812,1.95046980476858,2.14339196945098
3.22623155635562,2.03430387017103,1.93158253564451,2.11899332868033
3.16211152537912,2.01443040914251,1.91264138932595,2.09438715101742
3.09812930102288,1.99493486356158,1.89353415944089,2.06972891145718
3.03453370897015,1.97593359894813,1.87415886548177,2.04516414661794
2.97150483522655,1.95753543491391,1.85442935535156,2.02082309518741
2.90915778403003,1.93983722531091,1.83427909542317,1.99681549054784
2.84754958948313,1.92291970872743,1.81366280224271,1.97322567356223
2.78668829973054,1.90684396393391,1.79255580091375,1.95010822656823
2.72654319903387,1.89164877732342,1.77095123790627,1.92748435686659
2.66705517640788,1.8773491696895,1.74885550203448,1.90533927137374
2.60814637941737,1.86393624096803,1.72628238915454,1.88362077886501
2.54972848882022,1.85137837877843,1.70324665986335,1.86223933120923
2.49170918764809,1.83962374775304,1.67975766929308,1.84106967159349
2.43399664764729,1.82860384430454,1.6558136908737,1.81995419845599
2.3765020882777,1.81823778239016,1.63139742332687,1.7987080806179
2.31914065462002,1.80843688826086,1.60647298639409,1.77712607177929
2.26183099372517,1.79910914203886,1.58098450724718,1.75499086861392
2.20449397619324,1.79016302104538,1.55485620842336,1.73208273357424
2.1470510121929,1.78151037538607,1.52799375755355,1.70818996293213
2.08942235789368,1.77306809253386,1.50028654936716,1.68311963254069
2.0315257149236,1.76475846835579,1.47161057085438,1.65670791742806
1.97327531151846,1.7565083747547,1.4418315473572,1.628829182041
1.91458153979589,1.74824747340142,1.4108081640612,1.5994030024397
1.85535112656075,1.73990584691148,1.37839527785201,1.56839833225594
1.79548774695518,1.73141148520329,1.34444714979409,1.5358341732862
1.73489295558646,1.72268806690816,1.30882081311315,1.50177635859096
1.67346730613792,1.71365341552159,1.27137972792577,1.46633038645024
1.61111155051646,1.70421889926099,1.23199785415067,1.42963063023158
1.54772784213416,1.6942899010365,1.19056419982726,1.39182665350669
1.48322090396919,1.68376733202332,1.14698778394994,1.35306773344957
1.41749915103721,1.67255001913266,1.10120280871556,1.31348698505776
1.35047577332317,1.66053767920665,1.05317368935428,1.27318663245368
1.28206978931527,1.64763411218852,1.00289946767322,1.23222595200563
1.21220707703291,1.63375020878715,0.950417065417496,1.1906131984913
1.14082138520003,1.61880637851287,0.895802838111759,1.1483024334705
1.0678553263336,1.60273406083512,0.839171982113849,1.10519565000364
0.993261356945237,1.58547608080705,0.780675527299647,1.06115000230681
0.917002755745738,1.56698574180029,0.720494901282424,1.01598938991414
0.83905461464622,1.54722469916639,0.658834350701966,0.969519197384399
0.759404854674301,1.52615981349799,0.595911810550533,0.921542714916526
0.678055266191426,1.50375932196544,0.531949073997174,0.871877690229655
0.595022550470751,1.47998877163192,0.467162280588936,0.820371578190854
0.510339313539363,1.45480721308556,0.401753766567176,0.766914322454723
0.424054942599024,1.4281641458976,0.335906185887433,0.711447866474739
0.336236289061365,1.39999763814436,0.269779525933766,0.653971989714814
0.246968094124282,1.37023391932605,0.203511254578761,0.59454644503612
0.156353120284753,1.33878858675879,0.137219416318223,0.533289693541851
0.0645119878201751,1.30556939189813,0.0710081200826823,0.470374767404598
-0.028417249996537,1.27048040719422,0.00497458959804178,0.406022929278524
-0.122279733409381,1.233427234811,-0.060783188284231,0.340495843091659
-0.216904553591789,1.1943228200634,-0.126159175580367,0.274086939957121
-0.312105575451259,1.15309338424121,-0.191033182850773,0.207112574929204
-0.40768228022682,1.10968399809531,-0.255266561575938,0.139903447605773
-0.50342061048543,1.06406337682712,-0.318700022853689,0.0727966238625313
-0.599093827649946,1.01622758040405,-0.38115363962747,0.00612836638801663
-0.694463410601088,0.96620243267585,-0.442428846907923,-0.0597721274100644
-0.789280028205124,0.914044608382197,-0.502312073044854,-0.124588061732311
-0.883284608414841,0.859841458803284,-0.560579528565606,-0.188019483853226
-0.976209505925128,0.803709739755747,-0.61700264735874,-0.249786884385713
-1.06777974720851,0.745793462883684,-0.671353708239512,-0.309634015443838
-1.1577143162679,0.686261113642182,-0.723411248036041,-0.367329984494406
-1.24572744546375,0.625302473499099,-0.772964992384829,-0.422670681141369
-1.33152989713251,0.563125258316854,-0.819820157853201,-0.475479596456338
-1.41483026069875,0.499951747697294,-0.863801099188803,-0.525608097756153
-1.49533633843479,0.436015537632539,-0.904754371669328,-0.572935223091402
-1.57275673970395,0.371558505615119,-0.942551339454472,-0.617367058340663
-1.64680283649196,0.306828036454527,-0.977090481551112,-0.658835757639742
-1.71719124184242,0.242074520702155,-1.00829952782926,-0.697298268179965
-1.78364695060036,0.177549108213334,-1.03613750301765,-0.732734825888318
-1.8459072269321,0.113501679713758,-1.06059667534443,-0.765147300280981
-1.90372623944451,0.0501789910948394,-1.081704311605,-0.79455748396525
-1.95688034147942,-0.0121770524954577,-1.09952404931294,-0.821005441264553
-2.00517378391606,-0.0733310272389071,-1.11415662823294,-0.844548044502652
-2.04844454460351,-0.133055551712975,-1.12573969429305,-0.865257826619706
-2.08656987591291,-0.191132800194477,-1.1344464082345,-0.883222256427944
-2.11947112168939,-0.247355992770748,-1.14048266040748,-0.898543493060953
-2.14711734658866,-0.301530896017256,-1.14408280445417,-0.911338600377066
-2.16952736068937,-0.353477380729795,-1.14550396180841,-0.921740108865088
-2.18676981212979,-0.403031094486178,-1.14501909674446,-0.929896717063648
-2.19896115636216,-0.450045310198026,-1.14290919726578,-0.935973845457919
-2.20626148232266,-0.494393001215819,-1.13945500185343,-0.940153711498162
-2.20886836724096,-0.535969165586275,-1.13492877290895,-0.942634597889111
-2.20700912171865,-0.574693377101916,-1.12958662828216,-0.94362904239609
-2.20093195116541,-0.610512482304578,-1.12366190257599,-0.943360781723343
-2.19089667600004,-0.643403296402908,-1.11735992556918,-0.942060422252333
-2.17716570383623,-0.673375085638422,-1.11085448670955,-0.939959968618324
-2.15999592316894,-0.700471570761059,-1.10428611664242,-0.937286496054725
-2.13963209087761,-0.724772159678422,-1.09776217488959,-0.934255382371963
-2.11630212650024,-0.746392128926679,-1.09135860101241,-0.931063601239259
-2.09021452479777,-0.765481528874312,-1.08512307485149,-0.927883607144882
-2.06155788010737,-0.782222682522813,-1.07907924525545,-0.924858309831822
-2.03050230806897,-0.79682626886994,-1.07323162795754,-0.922097547236592
-1.99720237648773,-0.809526109148625,-1.06757074185944,-0.919676333648327
-1.96180103549666,-0.820572886995203,-1.06207804897601,-0.917635001184558
-1.92443397801855,-0.830227115623806,-1.05673028825481,-0.915981186752219
-1.88523386658056,-0.838751708855552,-1.05150285036283,-0.914693462148401
-1.84433392633718,-0.846404519990538,-1.04637193157908,-0.913726278480894
-1.80187051609574,-0.853431191243388,-1.04131532839173,-0.913015810082473
-1.75798443545611,-0.86005861749515,-1.03631188204176,-0.912486243802522
-1.7128208911191,-0.866489280837831,-1.03133973953838,-0.912056066110972
-1.66652821153858,-0.872896662675138,-1.0263737462209,-0.911643945469515
-1.61925554744871,-0.879421889940421,-1.0213824054488,-0.911173879048633
-1.57114990733671,-0.886171720188115,-1.01632491560958,-0.910579357566415
-1.52235293579657,-0.89321791434345,-1.01114880931806,-0.909806387519262
-1.47299784054171,-0.900597983786942,-1.00578866689784,-0.908815287591457
-1.42320681299183,-0.908317230784148,-1.00016625722265,-0.90758124137928
-1.37308918107152,-0.91635193209348,-0.994192285052201,-0.906093642019767
-1.3227404025685,-0.924653451695307,-0.987769716083665,-0.904354309587644
-1.27224187734473,-0.933153017624025,-0.980798436909701,-0.902374704738482
-1.22166144816242,-0.941766866388343,-0.973180817116692,-0.900172307334294
-1.17105438717142,-0.95040145074305,-0.964827602703122,-0.897766379584931
-1.12046463453012,-0.958958424287675,-0.955663505343632,-0.895173388180898
-1.06992606674982,-0.967339158173136,-0.945631872545756,-0.89240241250403
-1.01946361931978,-0.975448606285511,-0.93469792911191,-0.889450905717849
-0.969094160288595,-0.983198407387748,-0.922850257578735,-0.886301190410302
-0.918827093838595,-0.990509185399686,-0.910100410361817,-0.88291805048087
-0.868664748751786,-0.997312072131429,-0.896480786897616,-0.879247720691926
-0.818602661637966,-1.00354952311526,-0.882041129013534,-0.8752184751728
-0.76862989085186,-1.00917552395152,-0.8668441528142,-0.870742882750547
-0.718729493936783,-1.01415529351134,-0.850960919261943,-0.865721642741556
-0.668879274975816,-1.01846458636527,-0.8344665348663,-0.860048757189574
-0.61905286666195,-1.02208868635039,-0.817436670437649,-0.853617654549724
-0.569221162901662,-1.02502117248942,-0.799945207427475,-0.846327774329633
-0.519354067246042,-1.0272625321957,-0.782063099062903,-0.838091065630221
-0.469422474975691,-1.02881869667384,-0.763858306180301,-0.828837850379082
-0.419400366394104,-1.02969957790851,-0.745396474326694,-0.818521551867445
-0.369266859730768,-1.02991769082586,-0.726741891043859,-0.807121882525137
-0.319008057186851,-1.02948694231516,-0.707958220325854,-0.794646210275375
-0.268618519069654,-1.02842165663582,-0.689108562100822,-0.781128968944762
-0.218102219690238,-1.02673588350732,-0.670254522232036,-0.766629135206362
-0.167472875007886,-1.02444300350985,-0.651454183508124,-0.751225953184013
-0.116753584715463,-1.0215556098659,-0.632759107446626,-0.735013237519996
-0.0659757967250668,-1.01808561084957,-0.614210726953635,-0.71809271317305
-0.0151776728424955,-1.01404446667907,-0.595836664823411,-0.700566940490057
0.0355979984279868,-1.00944345178729,-0.577647595632773,-0.682532413275967
0.086306142272123,-1.00429382087869,-0.559635241414484,-0.664073396644409
0.136901759468555,-0.998606758514837,-0.541771961409755,-0.645256989820767
0.187342072922837,-0.992393010110168,-0.524012190603034,-0.626129766897736
0.237588244177098,-0.985662128533992,-0.506295739272116,-0.606716185973608
0.287606491372764,-0.978421323720066,-0.488552725923659,-0.587018790193886
0.337368504159732,-0.970673968446739,-0.470709711501796,-0.567020078049017
0.38685112615996,-0.962417884331016,-0.452696456473086,-0.546685812105041
0.436035354831991,-0.953643597797099,-0.434452647267481,-0.525969470827823
0.484904784455198,-0.944332804510705,-0.415933939109066,-0.504817522065149
0.533443682424549,-0.934457301681663,-0.397116735581606,-0.483175196865505
0.581634934372807,-0.923978633480402,-0.378001261180867,-0.46099245432626
0.629458113501421,-0.912848643513265,-0.35861266448269,-0.438229839687451
0.67688791975814,-0.901011043622796,-0.339000093849306,-0.414863941185902
0.723893193644211,-0.88840399979442,-0.319233889893885,-0.390892144931468
0.770436639436472,-0.874963617797876,-0.299401215824094,-0.366336377117638
0.81647529997687,-0.860628099407919,-0.279600580048193,-0.341245521403727
0.861961721168406,-0.845342249493951,-0.259935784492102,-0.31569622180541
0.906845643595273,-0.829061956477958,-0.2405098546583,-0.289791842205693
0.951075976951238,-0.811758250820797,-0.221419477904654,-0.263659461153768
0.994602764213412,-0.793420570605182,-0.202750402722357,-0.237444934338705
1.03737883619625,-0.774058927295035,-0.184574143071297,-0.211306245677924
1.07936089555867,-0.753704761720625,-0.166946197605757,-0.185405569445188
1.12050984647558,-0.73241040099964,-0.149905844540949,-0.159900650276379
1.16079028905004,-0.710247160050833,-0.133477421606779,-0.134936242557478
1.20016920975864,-0.687302262676516,-0.117672861396194,-0.110636407576943
1.23861400495776,-0.663674870879842,-0.102495139822048,-0.0870984289707261
1.27609006128845,-0.639471591369211,-0.087942220908537,-0.0643889720650956
1.31255817689312,-0.61480186317556,-0.0740110509900937,-0.0425428933873937
1.34797213729551,-0.589773615470005,-0.0607011699573792,-0.0215648287518548
1.38227675927148,-0.564489525032613,-0.0480175629218767,-0.00143338775550465
1.41540668598401,-0.539044112224005,-0.0359724676011927,0.0178925000486388
1.44728615795302,-0.513521811217169,-0.024585975116725,0.0364657678595837
1.4778298980969,-0.487996051475422,-0.0138854062789717,0.054342743369053
1.50694513811203,-0.462529303192529,-0.00390359792644941,0.0715748879993299
1.5345346852808,-0.437173972101249,0.00532362547436687,0.0882015400656407
1.56050079681917,-0.411973976063099,0.013760414042481,0.104244310841694
1.58474951171486,-0.38696679373813,0.0213738571492138,0.119703574300198
1.60719500816598,-0.362185744191842,0.0281365353376501,0.134557251522373
1.62776352569849,-0.337662240486853,0.0340283251177753,0.148761848544625
1.64639642468309,-0.313427768621914,0.0390372522662985,0.162255487801361
1.66305205145011,-0.289515382857358,0.0431593430585319,0.174962499770675
1.67770622196808,-0.265960580360013,0.0463975714369387,0.186799028430675
1.69035130850409,-0.242801514213604,0.0487601178188087,0.197679059459651
1.70099408381729,-0.220078608437142,0.0502582253144034,0.207520302406731
1.70965261930954,-0.197833732072036,0.050903956086573,0.216249437243467
1.71635262714061,-0.176109153122237,0.0507081191727078,0.223806355439515
1.72112367183088,-0.154946514699074,0.0496785733617575,0.230147166706741
1.72399565508577,-0.134386052063161,0.0478190209689825,0.235245885527013
1.72499590761307,-0.114466207369675,0.0451283183573869,0.239094839388745
1.72414711782046,-0.095223713595881,0.0416002533241266,0.241703940224498
1.72146620596953,-0.0766941283337204,0.0372236905332371,0.243099024548647
1.71696413010901,-0.0589127177297348,0.0319829705139697,0.243319495459158
1.71064650134594,-0.0419155308360319,0.0258584648464536,0.242415495790759
1.70251480153343,-0.0257404685231167,0.0188272326469465,0.240444814495841
1.69256794299017,-0.01042813832648,0.010863778029147,0.23746968734547
1.6808038907784,0.00397770428704348,0.00194095764439093,0.23355360786984
1.66722108417534,0.0174302972706599,-0.00796888560098264,0.228758223804428
1.65181944369209,0.0298807131804057,-0.0188924941589217,0.223140365406785
1.63460082861742,0.0412794453001048,-0.0308539489545815,0.216749240319155
1.6155689088558,0.0515786950480074,-0.0438726529311772,0.209623838376449
1.59472852083803,0.0607352186752149,-0.0579611765777785,0.201790618682346
1.57208467442814,0.0687134943016536,-0.0731231672727958,0.193261595548621
1.54764144933872,0.0754888888014245,-0.0893515624751839,0.184032989952413
1.52140105179843,0.0810504532221669,-0.106627341076433,0.174084656092711
1.49336328764818,0.0854029687019803,-0.124918996469692,0.163380514291267
1.46352564781851,0.0885679100467257,-0.1441828283019,0.151870208999762
1.43188410626766,0.0905830903319454,-0.164364043648774,0.139492154965659
1.3984346159744,0.091500886485847,-0.185398550896634,0.126178032698771
1.36317517593313,0.0913851045991944,-0.207215237559258,0.111858651070621
1.32610825060544,0.0903067031652881,-0.229738459580521,0.0964709235483405
1.2872432669634,0.0883387319748836,-0.25289044330125,0.0799655265552237
1.24659889960601,0.0855509471145309,-0.276593316766309,0.0623146504479577
1.20420488083875,0.0820046166644905,-0.300770543833472,0.043519143238485
1.16010313449541,0.0777480309508132,-0.325347626105637,0.0236143078370016
1.11434812099089,0.0728131744959278,-0.35025205167314,0.00267365957952198
1.0670063855613,0.0672139080290625,-0.375412589350822,-0.0191899155108738
1.01815540845762,0.0609458573911809,-0.400758134464385,-0.0418259495831684
0.967881949858057,0.0539880275091893,-0.426216391000566,-0.0650512067662175
0.916280148404849,0.0463059752831076,-0.45171271263584,-0.0886572987974864
0.863449658376657,0.0378562097135475,-0.477169413940545,-0.112420580826411
0.809494090196988,0.0285913639680324,-0.502505800352329,-0.136113546427807
0.754519953912422,0.0184656194520731,-0.527639055538285,-0.159516756060599
0.698636205905937,0.0074398637855406,-0.552485979891634,-0.182430250515587
0.641954383111,-0.00451387098548526,-0.576965414404988,-0.204683434954748
0.584589197295086,-0.0174090305199614,-0.601001036007785,-0.226142569106689
0.526659373996496,-0.0312424197792725,-0.624524101881181,-0.24671524870313
0.468288470629848,-0.0459933958077067,-0.647475677090287,-0.266351582415557
0.409605403047619,-0.0616242908411879,-0.669807919578631,-0.285042117648321
0.350744448207365,-0.0780818828555479,-0.691484122324775,-0.302812903282407
0.291844563711864,-0.0952996668666074,-0.712477409395995,-0.319718355196326
0.233047959004218,-0.113200653528349,-0.732768218265414,-0.335832776510149
0.174497952743967,-0.131700423981799,-0.752340930614935,-0.351241458211442
0.116336243152497,-0.150710191264047,-0.77118019165091,-0.366032243728204
0.0586997935034189,-0.170139650323344,-0.789267547246433,-0.380288296767674
0.00171758813775528,-0.189899436119497,-0.806579010945139,-0.394082591836913
-0.054492456923066,-0.209903051893273,-0.823084052083013,-0.407474385059429
-0.109826141436544,-0.230068179709168,-0.83874629320097,-0.420507655725633
-0.164194921612628,-0.250317345345541,-0.853525952629459,-0.433211272139951
-0.2175269266085,-0.270577979639565,-0.867383804862358,-0.445600459238637
-0.269766903431675,-0.290781994207084,-0.880286194862194,-0.457679050532896
-0.320875030708108,-0.310865061855098,-0.89221046601495,-0.469442000090002
-0.370824640541557,-0.330765848127028,-0.903150070650616,-0.480877704440346
-0.419598988220536,-0.350425466315469,-0.913118641292422,-0.491969820493067
